속성,제품모델,작성날짜,업무구분,"버전, 용량",AMOUNT,입출고일,REMARK,생산수량,납품수량,AS입고수량,AS수리수량,AS출고수량,입력완료,최종 편집 일시,AS대체
A/S,TH-2012-48V (https://www.notion.so/TH-2012-48V-fa50840ad37f434d8d9ac779b6f729fd?pvs=21),2023년 2월 15일 오전 10:03,AS입고,,4,2023/02/06,,0,0,4,0,0,Yes,2023년 2월 15일 오전 10:03,0
A/S,TH-2012-27V (https://www.notion.so/TH-2012-27V-f242befc86c4478d96094208c633ce06?pvs=21),2023년 2월 15일 오전 10:01,AS입고,,2,2023/02/06,,0,0,2,0,0,Yes,2023년 2월 15일 오전 10:03,0
A/S,TH-COMPACT-48V (https://www.notion.so/TH-COMPACT-48V-294eb89ad83141ab919de790de33f3dd?pvs=21),2023년 2월 15일 오전 10:01,AS입고,,1,2023/02/06,,0,0,1,0,0,Yes,2023년 2월 15일 오전 10:02,0
A/S,TH-COMPACT-27V (https://www.notion.so/TH-COMPACT-27V-e17a08e3a0564d8bb6431e86e6e20875?pvs=21),2023년 2월 15일 오전 10:00,AS입고,,8,2023/02/06,,0,0,8,0,0,Yes,2023년 2월 15일 오전 10:02,0
A/S,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2023년 2월 15일 오전 9:58,AS입고,,3,2023/02/06,1장 불량 분석 의뢰,0,0,3,0,0,Yes,2023년 2월 16일 오전 10:36,0
A/S,DH-P501/2-NEW (https://www.notion.so/DH-P501-2-NEW-a09308044ff64647823c92ed8eebef37?pvs=21),2023년 2월 15일 오전 9:55,AS입고,,1,2023/02/06,,0,0,1,0,0,Yes,2023년 2월 15일 오전 9:59,0
A/S,DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2023년 2월 15일 오전 9:55,AS입고,,1,2023/02/06,,0,0,1,0,0,Yes,2023년 2월 16일 오전 10:36,0
납품,SEL-USB (https://www.notion.so/SEL-USB-8b87df5a407a4b9585c94eb84dec0af0?pvs=21),2023년 2월 7일 오후 5:42,납품,HN2013-USB,360,2023/02/07,한남이엔지,0,360,0,0,0,Yes,2023년 2월 7일 오후 5:44,0
납품,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2023년 2월 7일 오후 5:40,납품,,400,2023/02/07,동한전자,0,400,0,0,0,Yes,2023년 2월 7일 오후 5:41,0
생산,TH-5GUSBC (https://www.notion.so/TH-5GUSBC-71a63e9cc8e4413492fcf49f0d8be8c6?pvs=21),2023년 4월 21일 오후 5:31,생산,SK5G 15KN,765,2023/04/21,정원전자,765,0,0,0,0,Yes,2023년 4월 21일 오후 5:32,0
납품,SEL-NUSB (https://www.notion.so/SEL-NUSB-a9f92f4f0e6a47c485772257f961e82d?pvs=21),2023년 4월 21일 오후 1:57,납품,HN2018-NUSB,100,2023/04/20,"택배 ",0,100,0,0,0,Yes,2023년 4월 21일 오후 1:59,0
A/S,DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2023년 4월 17일 오전 9:36,AS입고,,1,2023/04/17,,0,0,1,0,0,Yes,2023년 4월 17일 오전 9:36,0
A/S,DH-P501/2-NEW (https://www.notion.so/DH-P501-2-NEW-a09308044ff64647823c92ed8eebef37?pvs=21),2023년 4월 17일 오전 9:35,AS입고,,1,2023/04/17,,0,0,1,0,0,Yes,2023년 4월 17일 오전 9:36,0
A/S,DH-P501/2 (https://www.notion.so/DH-P501-2-2914072a1cd54032b1b9b498aa2b3b3d?pvs=21),2023년 4월 17일 오전 9:33,AS입고,,4,2023/04/17,,0,0,4,0,0,Yes,2023년 4월 17일 오전 9:35,0
A/S,DH-440 (https://www.notion.so/DH-440-961f5c2ae30240a4ab04bd458516344b?pvs=21),2023년 4월 17일 오전 9:32,AS입고,,1,2023/04/17,,0,0,1,0,0,Yes,2023년 4월 17일 오전 9:33,0
납품,SEL-USB (https://www.notion.so/SEL-USB-8b87df5a407a4b9585c94eb84dec0af0?pvs=21),2023년 4월 7일 오전 9:30,납품,HN2018-V1.01,500,2023/04/06,,0,500,0,0,0,Yes,2023년 4월 7일 오전 9:33,0
생산,SEL-USB (https://www.notion.so/SEL-USB-8b87df5a407a4b9585c94eb84dec0af0?pvs=21),2023년 3월 31일 오전 10:21,생산,,500,2023/03/31,HN2018-USB V1.01,500,0,0,0,0,Yes,2023년 3월 31일 오전 10:22,0
A/S,TH-5GUSBC (https://www.notion.so/TH-5GUSBC-71a63e9cc8e4413492fcf49f0d8be8c6?pvs=21),2023년 3월 27일 오전 9:23,AS입고,15KN,5,2023/03/27,,0,0,5,0,0,Yes,2023년 3월 27일 오전 9:23,0
A/S,TH-SKT5GV1 (https://www.notion.so/TH-SKT5GV1-d0de0ac544b54852be3d2804ebfe9a47?pvs=21),2023년 3월 27일 오전 9:21,AS입고,,3,2023/03/27,,0,0,3,0,0,Yes,2023년 3월 27일 오전 9:22,0
A/S,TH-SKT5GV2 (https://www.notion.so/TH-SKT5GV2-5360f116c96e495caaaa5b0da292cf56?pvs=21),2023년 3월 27일 오전 9:20,AS입고,23K,1,2023/03/27,,0,0,1,0,0,Yes,2023년 3월 27일 오전 9:22,0
생산,SEL-USB (https://www.notion.so/SEL-USB-8b87df5a407a4b9585c94eb84dec0af0?pvs=21),2023년 8월 21일 오후 4:54,생산,HN2018-USB1,976,2023/05/17,정원전자,976,0,0,0,0,Yes,2023년 8월 21일 오후 4:55,0
수리,DH-440 (https://www.notion.so/DH-440-961f5c2ae30240a4ab04bd458516344b?pvs=21),2023년 5월 8일 오전 9:57,AS출고,,4,2023/05/08,,0,0,0,0,4,Yes,2023년 5월 8일 오전 10:01,0
납품,TH-5GUSBC (https://www.notion.so/TH-5GUSBC-71a63e9cc8e4413492fcf49f0d8be8c6?pvs=21),2023년 5월 2일 오후 5:22,납품,TH1500KN,765,2023/05/02,,0,765,0,0,0,Yes,2023년 5월 2일 오후 5:24,0
납품,SEL-NUSB (https://www.notion.so/SEL-NUSB-a9f92f4f0e6a47c485772257f961e82d?pvs=21),2023년 6월 14일 오전 11:28,납품,,360,2023/06/13,,0,360,0,0,0,Yes,2023년 6월 14일 오전 11:28,0
납품,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2023년 6월 14일 오전 11:27,납품,,1000,2023/06/07,,0,1000,0,0,0,Yes,2023년 6월 14일 오전 11:28,0
수리,TH-5GUSBC (https://www.notion.so/TH-5GUSBC-71a63e9cc8e4413492fcf49f0d8be8c6?pvs=21),2023년 5월 31일 오후 2:20,AS출고,2300KN,1,2023/05/31,,0,0,0,0,1,Yes,2023년 5월 31일 오후 2:21,0
수리,TH-5GUSBC (https://www.notion.so/TH-5GUSBC-71a63e9cc8e4413492fcf49f0d8be8c6?pvs=21),2023년 5월 31일 오후 2:17,AS출고,1500KN,8,2023/05/31,,0,0,0,0,8,Yes,2023년 5월 31일 오후 2:19,0
A/S,TH-5GUSBC (https://www.notion.so/TH-5GUSBC-71a63e9cc8e4413492fcf49f0d8be8c6?pvs=21),2023년 5월 25일 오후 2:36,AS입고,15KN,3,2023/05/25,,0,0,3,0,0,Yes,2023년 5월 25일 오후 2:37,0
A/S,TH-5GUSBC (https://www.notion.so/TH-5GUSBC-71a63e9cc8e4413492fcf49f0d8be8c6?pvs=21),2023년 5월 25일 오후 2:32,AS입고,23KN,1,2023/05/25,,0,0,1,0,0,Yes,2023년 5월 25일 오후 2:36,0
A/S,TH-SKT5GV2 (https://www.notion.so/TH-SKT5GV2-5360f116c96e495caaaa5b0da292cf56?pvs=21),2023년 5월 25일 오후 2:30,AS입고,15K,3,2023/05/25,,0,0,3,0,0,Yes,2023년 5월 25일 오후 2:35,0
A/S,TH-SKT5GV1 (https://www.notion.so/TH-SKT5GV1-d0de0ac544b54852be3d2804ebfe9a47?pvs=21),2023년 5월 25일 오후 2:29,AS입고,,8,2023/05/25,,0,0,8,0,0,Yes,2023년 5월 25일 오후 2:30,0
생산,SEL-NUSB (https://www.notion.so/SEL-NUSB-a9f92f4f0e6a47c485772257f961e82d?pvs=21),2023년 5월 23일 오후 3:11,생산,,1000,2023/05/22,샘텍 4월250개 5월750개,1000,0,0,0,0,Yes,2023년 5월 23일 오후 3:13,0
납품,SEL-USB (https://www.notion.so/SEL-USB-8b87df5a407a4b9585c94eb84dec0af0?pvs=21),2023년 5월 19일 오전 11:41,납품,HNC2018-USB1,312,2023/05/19,"10,000원",0,312,0,0,0,Yes,2023년 5월 19일 오전 11:43,0
수리,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2023년 5월 10일 오후 6:23,AS출고,,4,2023/05/10,,0,0,0,0,4,Yes,2023년 5월 10일 오후 6:24,0
수리,DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2023년 5월 10일 오후 6:23,AS출고,,1,2023/05/10,no date,0,0,0,0,1,Yes,2023년 8월 21일 오전 11:57,0
수리,DH-440 (https://www.notion.so/DH-440-961f5c2ae30240a4ab04bd458516344b?pvs=21),2023년 5월 10일 오후 6:22,AS출고,,2,2023/05/10,,0,0,0,0,2,Yes,2023년 5월 10일 오후 6:23,0
수리,DH-P501/2 (https://www.notion.so/DH-P501-2-2914072a1cd54032b1b9b498aa2b3b3d?pvs=21),2023년 5월 10일 오후 6:21,AS출고,,2,2023/05/10,,0,0,0,0,2,Yes,2023년 5월 10일 오후 6:22,0
A/S,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2023년 5월 10일 오후 2:53,AS입고,,4,2023/05/10,동한에서 낙하 충돌,0,0,4,0,0,Yes,2023년 5월 10일 오후 2:54,0
A/S,DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2023년 5월 10일 오후 2:24,AS입고,,1,2023/05/09,,0,0,1,0,0,Yes,2023년 5월 10일 오후 2:53,0
A/S,DH-P501/2 (https://www.notion.so/DH-P501-2-2914072a1cd54032b1b9b498aa2b3b3d?pvs=21),2023년 5월 10일 오후 2:24,AS입고,,2,2023/05/09,,0,0,2,0,0,Yes,2023년 5월 10일 오후 2:53,0
A/S,DH-440 (https://www.notion.so/DH-440-961f5c2ae30240a4ab04bd458516344b?pvs=21),2023년 5월 10일 오후 2:23,AS입고,,2,2023/05/09,,0,0,2,0,0,Yes,2023년 5월 10일 오후 2:53,0
생산,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2023년 5월 10일 오전 11:30,생산,,1000,2023/05/09,,1000,0,0,0,0,Yes,2023년 5월 10일 오전 11:32,0
납품,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2023년 5월 8일 오전 10:01,납품,,1000,2023/05/08,새단가53600원,0,1000,0,0,0,Yes,2023년 5월 8일 오전 10:06,0
수리,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2023년 5월 8일 오전 10:00,AS출고,,4,2023/05/08,,0,0,0,0,4,Yes,2023년 5월 8일 오전 10:00,0
수리,DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2023년 5월 8일 오전 9:59,AS출고,,1,2023/05/08,,0,0,0,0,1,Yes,2023년 5월 8일 오전 9:59,0
수리,DH-P501/2 (https://www.notion.so/DH-P501-2-2914072a1cd54032b1b9b498aa2b3b3d?pvs=21),2023년 5월 8일 오전 9:58,AS출고,,5,2023/05/08,,0,0,0,0,5,Yes,2023년 5월 8일 오전 9:59,0
수리,DH-P501/2-NEW (https://www.notion.so/DH-P501-2-NEW-a09308044ff64647823c92ed8eebef37?pvs=21),2023년 5월 8일 오전 9:57,AS출고,,1,2023/05/08,,0,0,0,0,1,Yes,2023년 5월 8일 오전 9:58,0
A/S,DH-440 (https://www.notion.so/DH-440-961f5c2ae30240a4ab04bd458516344b?pvs=21),2023년 9월 8일 오후 4:48,AS입고,,3,2023/04/25,,0,0,3,0,0,Yes,2023년 9월 8일 오후 4:48,0
A/S,DH-P501/2 (https://www.notion.so/DH-P501-2-2914072a1cd54032b1b9b498aa2b3b3d?pvs=21),2023년 9월 8일 오후 4:49,AS입고,,1,2023/04/25,,0,0,1,0,0,Yes,2023년 9월 8일 오후 4:49,0
A/S,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2023년 9월 8일 오후 4:50,AS입고,,4,2023/04/25,,0,0,4,0,0,Yes,2023년 9월 8일 오후 4:50,0
221005-503KN(동한),DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2022년 10월 5일 오후 4:30,재고,,61,2022/10/11,,61,0,0,0,0,Yes,2022년 10월 24일 오전 11:10,0
221005-5GC,TH-5GUSBC (https://www.notion.so/TH-5GUSBC-71a63e9cc8e4413492fcf49f0d8be8c6?pvs=21),2022년 10월 5일 오후 4:33,재고,,0,2022/10/05,,0,0,0,0,0,Yes,2022년 10월 12일 오전 9:10,0
221005-P503K(동한),DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2022년 10월 5일 오후 4:33,재고,,0,2022/10/11,,0,0,0,0,0,Yes,2022년 10월 11일 오후 5:05,0
221005-P501/2(동한),DH-P501/2 (https://www.notion.so/DH-P501-2-2914072a1cd54032b1b9b498aa2b3b3d?pvs=21),2022년 10월 5일 오후 4:35,재고,,1,2022/10/11,,1,0,0,0,0,Yes,2022년 10월 11일 오후 5:04,0
221011-COMPACT48V,TH-COMPACT-48V (https://www.notion.so/TH-COMPACT-48V-294eb89ad83141ab919de790de33f3dd?pvs=21),2022년 10월 11일 오후 3:07,재고,,8,2022/10/11,,8,0,0,0,0,Yes,2022년 10월 11일 오후 3:44,0
221005-501/2N(동한),DH-P501/2-NEW (https://www.notion.so/DH-P501-2-NEW-a09308044ff64647823c92ed8eebef37?pvs=21),2022년 10월 11일 오후 3:45,생산,,1000,2022/10/12,,1000,0,0,0,0,Yes,2022년 10월 12일 오후 5:29,0
221005-501/2N(동한),TH-SKT5GV1 (https://www.notion.so/TH-SKT5GV1-d0de0ac544b54852be3d2804ebfe9a47?pvs=21),2022년 10월 11일 오후 5:33,재고,1.0,5,2022/10/12,,5,0,0,0,0,Yes,2022년 10월 12일 오전 9:01,0
221012-SK5GV2-15,TH-SKT5GV2 (https://www.notion.so/TH-SKT5GV2-5360f116c96e495caaaa5b0da292cf56?pvs=21),2022년 10월 12일 오전 9:01,재고,15K,8,2022/10/12,,8,0,0,0,0,Yes,2022년 10월 14일 오후 5:57,0
221012-SK5GV2-23,TH-SKT5GV2 (https://www.notion.so/TH-SKT5GV2-5360f116c96e495caaaa5b0da292cf56?pvs=21),2022년 10월 12일 오전 9:02,재고,23K,2,2022/10/12,,2,0,0,0,0,Yes,2022년 10월 14일 오후 5:57,0
221012-SK5GUSBC_15,TH-5GUSBC (https://www.notion.so/TH-5GUSBC-71a63e9cc8e4413492fcf49f0d8be8c6?pvs=21),2022년 10월 12일 오전 9:06,재고,15KN,27,2022/10/05,,27,0,0,0,0,Yes,2022년 10월 14일 오후 5:58,0
221012-SK5GUSBC_23,TH-5GUSBC (https://www.notion.so/TH-5GUSBC-71a63e9cc8e4413492fcf49f0d8be8c6?pvs=21),2022년 10월 12일 오전 9:07,재고,23KN,17,2022/10/12,,17,0,0,0,0,Yes,2022년 10월 14일 오후 5:57,0
TH-COMPACT-48V,TH-COMPACT-48V (https://www.notion.so/TH-COMPACT-48V-294eb89ad83141ab919de790de33f3dd?pvs=21),2022년 10월 14일 오후 2:05,재고,TY2017sk53_V1.02,4,2022/10/05,,4,0,0,0,0,Yes,2022년 10월 14일 오후 5:58,0
TH-COMPACT-27V,TH-COMPACT-27V (https://www.notion.so/TH-COMPACT-27V-e17a08e3a0564d8bb6431e86e6e20875?pvs=21),2022년 10월 14일 오후 2:08,재고,TY2017sk27_1.03,9,2022/10/05,,9,0,0,0,0,Yes,2022년 10월 14일 오후 5:58,0
221014-201248V,TH-2012-48V (https://www.notion.so/TH-2012-48V-fa50840ad37f434d8d9ac779b6f729fd?pvs=21),2022년 10월 14일 오후 5:41,AS입고,,24,2022/10/14,,0,0,24,0,0,Yes,2022년 10월 14일 오후 5:55,0
20221014-cp27v,TH-COMPACT-27V (https://www.notion.so/TH-COMPACT-27V-e17a08e3a0564d8bb6431e86e6e20875?pvs=21),2022년 10월 14일 오후 5:45,AS입고,,12,2022/10/14,,0,0,12,0,0,Yes,2022년 10월 14일 오후 5:45,0
221014-cpsk48v,TH-COMPACT-48V (https://www.notion.so/TH-COMPACT-48V-294eb89ad83141ab919de790de33f3dd?pvs=21),2022년 10월 14일 오후 5:45,AS입고,,11,2022/10/14,,0,0,11,0,0,Yes,2022년 10월 14일 오후 5:46,0
221014-sk5g,TH-SKT5GV1 (https://www.notion.so/TH-SKT5GV1-d0de0ac544b54852be3d2804ebfe9a47?pvs=21),2022년 10월 14일 오후 5:46,AS입고,,11,2022/10/14,,0,0,11,0,0,Yes,2022년 10월 14일 오후 5:47,0
221017-cpsk48v,TH-COMPACT-48V (https://www.notion.so/TH-COMPACT-48V-294eb89ad83141ab919de790de33f3dd?pvs=21),2022년 10월 14일 오후 5:49,AS출고,,2,2022/10/17,,0,0,0,0,2,Yes,2022년 10월 14일 오후 5:55,0
221014-p503,TH-P503 (https://www.notion.so/TH-P503-379052ece6f6473bb63e407f2835c972?pvs=21),2022년 10월 14일 오후 5:50,AS입고,,1,2022/10/14,,0,0,1,0,0,Yes,2022년 10월 14일 오후 5:54,0
221014-201227v,TH-2012-27V (https://www.notion.so/TH-2012-27V-f242befc86c4478d96094208c633ce06?pvs=21),2022년 10월 14일 오후 5:51,AS입고,,7,2022/10/14,,0,0,7,0,0,Yes,2022년 10월 14일 오후 5:54,0
221017-CPSK27V,TH-COMPACT-27V (https://www.notion.so/TH-COMPACT-27V-e17a08e3a0564d8bb6431e86e6e20875?pvs=21),2022년 10월 14일 오후 6:01,AS출고,,9,2022/10/17,,0,0,0,0,9,Yes,2022년 10월 14일 오후 6:03,0
221017-201227V,TH-2012-27V (https://www.notion.so/TH-2012-27V-f242befc86c4478d96094208c633ce06?pvs=21),2022년 10월 14일 오후 6:02,AS출고,,7,2022/10/17,,0,0,0,0,7,Yes,2022년 10월 14일 오후 6:03,0
220930-P440,DH-440 (https://www.notion.so/DH-440-961f5c2ae30240a4ab04bd458516344b?pvs=21),2022년 10월 17일 오후 5:35,AS입고,,6,2022/09/30,,0,0,6,0,0,Yes,2022년 10월 17일 오후 5:41,0
220930-P501N,DH-P501/2-NEW (https://www.notion.so/DH-P501-2-NEW-a09308044ff64647823c92ed8eebef37?pvs=21),2022년 10월 17일 오후 5:35,AS입고,,4,2022/09/30,,0,0,4,0,0,Yes,2022년 10월 17일 오후 5:41,0
220930-P501,DH-P501/2 (https://www.notion.so/DH-P501-2-2914072a1cd54032b1b9b498aa2b3b3d?pvs=21),2022년 10월 17일 오후 5:35,AS입고,,6,2022/09/30,,0,0,6,0,0,Yes,2022년 10월 17일 오후 5:41,0
220930-P503K,DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2022년 10월 17일 오후 5:36,AS출고,,2,2022/09/30,,0,0,0,0,2,Yes,2022년 10월 20일 오후 4:34,0
221017-P501,DH-P501/2 (https://www.notion.so/DH-P501-2-2914072a1cd54032b1b9b498aa2b3b3d?pvs=21),2022년 10월 17일 오후 5:38,AS출고,,6,2022/10/17,,0,0,0,0,6,Yes,2022년 10월 17일 오후 5:41,0
220930-P501N(AC),DH-P501/2-NEW (https://www.notion.so/DH-P501-2-NEW-a09308044ff64647823c92ed8eebef37?pvs=21),2022년 10월 17일 오후 5:38,AS출고,,2,2022/09/30,,0,0,0,0,2,Yes,2022년 10월 17일 오후 5:41,0
221017-P440,DH-440 (https://www.notion.so/DH-440-961f5c2ae30240a4ab04bd458516344b?pvs=21),2022년 10월 17일 오후 5:39,AS출고,,6,2022/10/17,,0,0,0,0,6,Yes,2022년 10월 17일 오후 5:41,0
